time,open,high,low,close,volume
2022-03-18 20:00:00,2.4,2.4,2.38,2.4,12341
2022-03-18 19:59:00,2.38,2.4,2.3799,2.4,3847
2022-03-18 19:58:00,2.31,2.38,2.31,2.36,28229
2022-03-18 19:56:00,2.3,2.35,2.3,2.35,1855
2022-03-18 19:55:00,2.3,2.3,2.3,2.3,145
2022-03-18 19:54:00,2.34,2.34,2.34,2.34,100
2022-03-18 19:52:00,2.34,2.34,2.33,2.34,705
2022-03-18 19:50:00,2.34,2.34,2.34,2.34,205
2022-03-18 19:49:00,2.34,2.34,2.34,2.34,120
2022-03-18 19:47:00,2.33,2.34,2.3001,2.3001,2115
2022-03-18 19:40:00,2.34,2.34,2.34,2.34,100
2022-03-18 19:32:00,2.38,2.38,2.38,2.38,870
2022-03-18 19:31:00,2.34,2.38,2.3399,2.38,2595
2022-03-18 19:27:00,2.34,2.34,2.34,2.34,220
2022-03-18 19:26:00,2.34,2.34,2.3399,2.3399,308
2022-03-18 19:24:00,2.32,2.34,2.32,2.34,1402
2022-03-18 19:23:00,2.34,2.34,2.34,2.34,744
2022-03-18 19:22:00,2.3,2.31,2.3,2.31,556
2022-03-18 19:16:00,2.3,2.3,2.3,2.3,235
2022-03-18 19:12:00,2.3,2.3,2.3,2.3,265
2022-03-18 19:11:00,2.2999,2.2999,2.2999,2.2999,325
2022-03-18 19:04:00,2.25,2.25,2.25,2.25,300
2022-03-18 19:01:00,2.31,2.31,2.25,2.25,770
2022-03-18 18:57:00,2.32,2.32,2.32,2.32,230
2022-03-18 18:52:00,2.34,2.34,2.34,2.34,210
2022-03-18 18:51:00,2.34,2.34,2.34,2.34,235
2022-03-18 18:50:00,2.27,2.27,2.27,2.27,325
2022-03-18 18:49:00,2.26,2.26,2.26,2.26,390
2022-03-18 18:48:00,2.25,2.25,2.25,2.25,149
2022-03-18 18:46:00,2.25,2.25,2.25,2.25,500
2022-03-18 18:45:00,2.24,2.24,2.24,2.24,368
2022-03-18 18:41:00,2.22,2.22,2.22,2.22,292
2022-03-18 18:38:00,2.25,2.25,2.25,2.25,100
2022-03-18 18:36:00,2.22,2.22,2.22,2.22,311
2022-03-18 18:35:00,2.25,2.25,2.25,2.25,729
2022-03-18 18:32:00,2.25,2.25,2.25,2.25,776
2022-03-18 18:30:00,2.25,2.25,2.25,2.25,300
2022-03-18 18:29:00,2.25,2.25,2.25,2.25,1500
2022-03-18 18:28:00,2.25,2.25,2.25,2.25,302
2022-03-18 18:25:00,2.29,2.29,2.29,2.29,343
2022-03-18 18:18:00,2.22,2.22,2.22,2.22,201
2022-03-18 18:16:00,2.23,2.23,2.22,2.22,1000
2022-03-18 18:07:00,2.26,2.26,2.21,2.21,9632
2022-03-18 18:06:00,2.31,2.31,2.29,2.29,4167
2022-03-18 18:04:00,2.35,2.35,2.3499,2.3499,2000
2022-03-18 18:00:00,2.35,2.35,2.35,2.35,300
2022-03-18 17:58:00,2.39,2.39,2.39,2.39,407
2022-03-18 17:57:00,2.33,2.39,2.33,2.39,2097
2022-03-18 17:56:00,2.3,2.3,2.3,2.3,512
2022-03-18 17:55:00,2.3,2.3,2.3,2.3,1234
2022-03-18 17:54:00,2.29,2.29,2.29,2.29,100
2022-03-18 17:53:00,2.29,2.29,2.29,2.29,400
2022-03-18 17:50:00,2.27,2.28,2.27,2.28,3980
2022-03-18 17:49:00,2.26,2.26,2.26,2.26,495
2022-03-18 17:43:00,2.27,2.27,2.27,2.27,5101
2022-03-18 17:38:00,2.24,2.24,2.24,2.24,1550
2022-03-18 17:32:00,2.27,2.27,2.27,2.27,500
2022-03-18 17:31:00,2.25,2.25,2.25,2.25,220
2022-03-18 17:26:00,2.23,2.25,2.23,2.25,3461
2022-03-18 17:21:00,2.22,2.22,2.22,2.22,900
2022-03-18 17:19:00,2.27,2.27,2.27,2.27,345
2022-03-18 17:18:00,2.27,2.27,2.27,2.27,516
2022-03-18 17:12:00,2.27,2.27,2.27,2.27,100
2022-03-18 17:09:00,2.22,2.22,2.22,2.22,1312
2022-03-18 17:08:00,2.22,2.22,2.22,2.22,1000
2022-03-18 17:07:00,2.23,2.23,2.21,2.21,3223
2022-03-18 17:04:00,2.25,2.29,2.25,2.29,2480
2022-03-18 17:00:00,2.29,2.29,2.29,2.29,1551
2022-03-18 16:59:00,2.27,2.27,2.27,2.27,177
2022-03-18 16:56:00,2.29,2.29,2.29,2.29,501
2022-03-18 16:55:00,2.32,2.33,2.32,2.33,5100
2022-03-18 16:54:00,2.32,2.33,2.32,2.3299,9542
2022-03-18 16:53:00,2.24,2.33,2.24,2.33,21046
2022-03-18 16:52:00,2.24,2.24,2.24,2.24,502
2022-03-18 16:51:00,2.24,2.25,2.24,2.25,200
2022-03-18 16:49:00,2.22,2.22,2.22,2.22,221
2022-03-18 16:47:00,2.22,2.22,2.22,2.22,7029
2022-03-18 16:45:00,2.22,2.22,2.22,2.22,2330
2022-03-18 16:44:00,2.24,2.24,2.22,2.22,7500
2022-03-18 16:43:00,2.25,2.25,2.25,2.25,575
2022-03-18 16:42:00,2.28,2.28,2.28,2.28,171
2022-03-18 16:41:00,2.25,2.29,2.25,2.29,3646
2022-03-18 16:39:00,2.24,2.26,2.24,2.26,5125
2022-03-18 16:38:00,2.24,2.24,2.22,2.23,1400
2022-03-18 16:37:00,2.24,2.24,2.22,2.24,4491
2022-03-18 16:36:00,2.27,2.29,2.26,2.27,4100
2022-03-18 16:35:00,2.23,2.24,2.23,2.24,5810
2022-03-18 16:34:00,2.23,2.24,2.21,2.23,8612
2022-03-18 16:33:00,2.25,2.25,2.24,2.24,518
2022-03-18 16:32:00,2.26,2.28,2.25,2.25,2611
2022-03-18 16:31:00,2.25,2.3,2.25,2.3,2339
2022-03-18 16:30:00,2.3,2.3,2.3,2.3,1031
2022-03-18 16:29:00,2.32,2.32,2.29,2.3,5278
2022-03-18 16:28:00,2.28,2.31,2.28,2.31,7983
2022-03-18 16:27:00,2.31,2.31,2.27,2.28,2525
2022-03-18 16:26:00,2.33,2.33,2.3,2.3,2240
2022-03-18 16:25:00,2.34,2.34,2.31,2.32,5608
2022-03-18 16:24:00,2.3501,2.3501,2.3199,2.3199,4997
2022-03-18 16:23:00,2.34,2.37,2.33,2.33,3259
2022-03-18 16:22:00,2.37,2.4,2.32,2.34,8548
2022-03-18 16:21:00,2.46,2.48,2.37,2.4,10461
2022-03-18 16:20:00,2.47,2.5,2.42,2.46,16517
2022-03-18 16:19:00,2.46,2.47,2.4,2.47,10663
2022-03-18 16:18:00,2.36,2.48,2.35,2.48,51560
2022-03-18 16:17:00,2.3,2.38,2.2999,2.33,20004
2022-03-18 16:16:00,2.28,2.3,2.28,2.3,1103
2022-03-18 16:15:00,2.38,2.38,2.25,2.32,9529
2022-03-18 16:14:00,2.4,2.43,2.27,2.3799,38324
2022-03-18 16:13:00,2.37,2.52,2.29,2.52,18297
2022-03-18 16:12:00,2.26,2.4,2.26,2.4,16150
2022-03-18 16:11:00,2.24,2.29,2.2,2.27,811
2022-03-18 16:10:00,2.03,2.2,2.03,2.2,2634
2022-03-18 16:09:00,2.0,2.02,2.0,2.02,4780
2022-03-18 16:06:00,2.0,2.0,2.0,2.0,100
2022-03-18 16:00:00,1.96,1.96,1.96,1.96,208
2022-03-18 15:57:00,1.95,2.0,1.95,2.0,251
2022-03-18 15:54:00,2.0,2.0,1.92,1.92,2050
2022-03-18 15:52:00,2.015,2.015,2.01,2.01,399
2022-03-18 15:49:00,2.01,2.0173,2.01,2.0173,450
2022-03-18 15:48:00,1.9901,2.02,1.9901,2.02,1157
2022-03-18 15:47:00,2.01,2.01,2.0094,2.0094,1155
2022-03-18 15:46:00,1.9888,2.01,1.9888,2.01,5284
2022-03-18 15:45:00,1.975,1.98,1.975,1.98,400
2022-03-18 15:44:00,1.99,1.99,1.98,1.98,350
2022-03-18 15:43:00,1.95,1.95,1.95,1.95,100
2022-03-18 15:41:00,1.955,1.955,1.955,1.955,3500
2022-03-18 15:39:00,1.9784,1.9784,1.9784,1.9784,450
2022-03-18 15:36:00,1.95,1.95,1.95,1.95,1400
2022-03-18 15:35:00,1.954,1.99,1.954,1.9899,5313
2022-03-18 15:34:00,1.945,1.945,1.945,1.945,938
2022-03-18 15:32:00,1.98,1.99,1.9055,1.9055,5950
2022-03-18 15:29:00,2.0,2.0,2.0,2.0,286
2022-03-18 15:28:00,1.9865,1.99,1.98,1.99,852
2022-03-18 15:27:00,1.97,1.99,1.935,1.99,1012
2022-03-18 15:26:00,1.95,1.96,1.88,1.95,1325
2022-03-18 15:25:00,1.9557,1.9557,1.9557,1.9557,112
2022-03-18 15:24:00,1.9811,1.9811,1.98,1.98,1160
2022-03-18 15:23:00,1.99,2.0,1.99,2.0,2058
2022-03-18 15:22:00,1.915,1.9844,1.915,1.9539,2725
2022-03-18 15:21:00,1.89,1.95,1.89,1.95,17753
2022-03-18 15:20:00,1.9065,1.9065,1.86,1.88,5800
2022-03-18 15:19:00,1.8627,1.8627,1.8627,1.8627,1593
2022-03-18 15:15:00,1.9199,1.9199,1.9199,1.9199,14000
2022-03-18 15:13:00,1.91,1.91,1.91,1.91,400
2022-03-18 15:05:00,1.9,1.9,1.9,1.9,215
2022-03-18 14:57:00,1.91,1.91,1.91,1.91,100
2022-03-18 14:55:00,1.88,1.88,1.88,1.88,100
2022-03-18 14:54:00,1.88,1.89,1.87,1.87,2755
2022-03-18 14:53:00,1.85,1.87,1.84,1.87,3243
2022-03-18 14:51:00,1.84,1.84,1.84,1.84,100
2022-03-18 14:50:00,1.845,1.86,1.83,1.86,7400
2022-03-18 14:49:00,1.8599,1.86,1.845,1.86,5706
2022-03-18 14:48:00,1.8599,1.8599,1.83,1.83,5500
2022-03-18 14:40:00,1.8319,1.8319,1.8319,1.8319,1716
2022-03-18 14:37:00,1.84,1.84,1.83,1.83,531
2022-03-18 14:36:00,1.84,1.84,1.84,1.84,100
2022-03-18 14:32:00,1.855,1.855,1.855,1.855,219
2022-03-18 14:30:00,1.8664,1.8664,1.8664,1.8664,326
2022-03-18 14:12:00,1.84,1.8416,1.84,1.8416,1500
2022-03-18 14:11:00,1.854,1.854,1.85,1.85,899
2022-03-18 14:09:00,1.87,1.87,1.87,1.87,400
2022-03-18 14:04:00,1.881,1.89,1.88,1.89,5000
2022-03-18 13:56:00,1.895,1.91,1.895,1.91,1105
2022-03-18 13:55:00,1.88,1.8807,1.88,1.8807,795
2022-03-18 13:48:00,1.885,1.885,1.885,1.885,150
2022-03-18 13:45:00,1.89,1.89,1.89,1.89,1210
2022-03-18 13:42:00,1.895,1.9082,1.895,1.9082,2903
2022-03-18 13:40:00,1.8999,1.8999,1.8999,1.8999,1000
2022-03-18 13:34:00,1.9,1.9,1.9,1.9,200
2022-03-18 13:29:00,1.891,1.8999,1.891,1.8999,238
2022-03-18 13:21:00,1.9,1.9,1.9,1.9,200
2022-03-18 13:13:00,1.885,1.89,1.885,1.89,700
2022-03-18 13:12:00,1.8991,1.8991,1.8991,1.8991,150
2022-03-18 13:07:00,1.865,1.865,1.865,1.865,750
2022-03-18 12:57:00,1.86,1.86,1.86,1.86,100
2022-03-18 12:55:00,1.83,1.83,1.83,1.83,1346
2022-03-18 12:53:00,1.88,1.881,1.88,1.881,3701
2022-03-18 12:42:00,1.9,1.9,1.9,1.9,150
2022-03-18 12:40:00,1.905,1.925,1.905,1.92,10150
2022-03-18 12:39:00,1.9,1.9,1.9,1.9,111
2022-03-18 12:38:00,1.88,1.88,1.88,1.88,110
2022-03-18 12:37:00,1.88,1.88,1.88,1.88,103
2022-03-18 12:24:00,1.8501,1.8501,1.8501,1.8501,499
2022-03-18 12:17:00,1.9,1.9,1.81,1.8336,3122
2022-03-18 12:16:00,1.91,1.95,1.91,1.9396,3957
2022-03-18 12:15:00,1.91,1.91,1.88,1.9,548
2022-03-18 12:13:00,1.87,1.92,1.87,1.88,5940
2022-03-18 11:58:00,1.85,1.85,1.85,1.85,100
2022-03-18 11:57:00,1.8558,1.8558,1.8558,1.8558,200
2022-03-18 11:56:00,1.8866,1.8866,1.8866,1.8866,300
2022-03-18 11:52:00,1.8887,1.8887,1.85,1.85,250
2022-03-18 11:44:00,1.85,1.85,1.85,1.85,100
2022-03-18 11:34:00,1.8215,1.8215,1.8215,1.8215,110
2022-03-18 11:32:00,1.89,1.89,1.8885,1.8885,300
2022-03-18 11:25:00,1.89,1.89,1.89,1.89,2141
2022-03-18 11:11:00,1.85,1.85,1.82,1.82,1540
2022-03-18 11:09:00,1.83,1.83,1.83,1.83,132
2022-03-18 11:03:00,1.83,1.83,1.83,1.83,300
2022-03-18 11:00:00,1.8421,1.8421,1.8421,1.8421,110
2022-03-18 10:54:00,1.81,1.81,1.81,1.81,110
2022-03-18 10:53:00,1.8462,1.8462,1.8462,1.8462,638
2022-03-18 10:44:00,1.84,1.84,1.84,1.84,200
2022-03-18 10:39:00,1.815,1.84,1.815,1.84,1606
2022-03-18 10:34:00,1.8385,1.8385,1.8385,1.8385,500
2022-03-18 10:23:00,1.8465,1.8465,1.8465,1.8465,1016
2022-03-18 10:14:00,1.8115,1.8115,1.8115,1.8115,100
2022-03-18 10:12:00,1.84,1.84,1.84,1.84,800
2022-03-18 10:05:00,1.8883,1.8883,1.8883,1.8883,250
2022-03-18 10:04:00,1.89,1.89,1.89,1.89,200
2022-03-18 10:03:00,1.8772,1.8772,1.8772,1.8772,215
2022-03-18 10:02:00,1.87,1.87,1.82,1.82,200
2022-03-18 09:51:00,1.79,1.79,1.79,1.79,450
2022-03-18 09:31:00,1.73,1.76,1.73,1.76,264
2022-03-17 16:00:00,1.75,1.76,1.75,1.75,380
2022-03-17 15:23:00,1.74,1.75,1.74,1.75,385
2022-03-17 15:20:00,1.7479,1.7479,1.7479,1.7479,100
2022-03-17 15:16:00,1.72,1.72,1.72,1.72,362
2022-03-17 15:14:00,1.735,1.735,1.735,1.735,121
2022-03-17 15:13:00,1.75,1.75,1.75,1.75,401
2022-03-17 14:59:00,1.7747,1.7747,1.7747,1.7747,200
2022-03-17 14:58:00,1.7747,1.7999,1.7747,1.7999,600
2022-03-17 14:57:00,1.7994,1.7994,1.7994,1.7994,800
2022-03-17 14:52:00,1.7929,1.7929,1.7929,1.7929,501
2022-03-17 14:51:00,1.7929,1.7929,1.7929,1.7929,500
2022-03-17 14:49:00,1.8,1.8,1.8,1.8,100
2022-03-17 14:48:00,1.8,1.8,1.72,1.72,1477
2022-03-17 14:31:00,1.79,1.79,1.79,1.79,1000
2022-03-17 14:27:00,1.8099,1.8099,1.8099,1.8099,1500
2022-03-17 14:02:00,1.81,1.81,1.81,1.81,100
2022-03-17 13:55:00,1.815,1.815,1.815,1.815,100
2022-03-17 13:52:00,1.79,1.8,1.79,1.8,678
2022-03-17 13:41:00,1.78,1.78,1.78,1.78,180
2022-03-17 13:40:00,1.78,1.78,1.78,1.78,352
2022-03-17 13:30:00,1.801,1.801,1.801,1.801,105
2022-03-17 13:17:00,1.8265,1.8265,1.82,1.82,700
2022-03-17 13:02:00,1.7853,1.7853,1.7853,1.7853,469
2022-03-17 12:58:00,1.85,1.85,1.85,1.85,500
2022-03-17 12:53:00,1.8596,1.8596,1.8596,1.8596,200
2022-03-17 12:07:00,1.78,1.78,1.78,1.78,501
2022-03-17 11:44:00,1.79,1.79,1.79,1.79,100
2022-03-17 11:40:00,1.78,1.78,1.78,1.78,138
2022-03-17 11:25:00,1.8162,1.8162,1.8,1.81,648
2022-03-17 11:24:00,1.79,1.84,1.79,1.8365,1673
2022-03-17 11:12:00,1.7821,1.7821,1.7821,1.7821,100
2022-03-17 11:09:00,1.79,1.79,1.79,1.79,301
2022-03-17 11:08:00,1.8,1.8,1.78,1.79,1944
2022-03-17 10:38:00,1.85,1.8501,1.85,1.8501,574
2022-03-17 10:37:00,1.865,1.865,1.851,1.851,5250
2022-03-17 10:35:00,1.8441,1.8441,1.8441,1.8441,500
2022-03-17 10:27:00,1.9,1.9,1.9,1.9,125
2022-03-17 10:24:00,1.83,1.83,1.83,1.83,100
2022-03-17 10:19:00,1.9,1.9,1.9,1.9,200
2022-03-17 10:17:00,1.86,1.86,1.86,1.86,500
2022-03-17 10:16:00,1.83,1.83,1.82,1.82,829
2022-03-17 10:15:00,1.89,1.91,1.81,1.81,1110
2022-03-17 10:06:00,1.89,1.92,1.89,1.91,1213
2022-03-17 10:05:00,1.84,1.88,1.84,1.88,448
2022-03-17 09:58:00,1.77,1.78,1.77,1.78,1167
2022-03-17 09:33:00,1.77,1.77,1.77,1.77,100
2022-03-17 09:31:00,1.8,1.8,1.78,1.78,653
2022-03-17 08:02:00,1.71,1.71,1.71,1.71,100
2022-03-16 18:39:00,1.81,1.81,1.81,1.81,250
2022-03-16 18:19:00,1.81,1.81,1.81,1.81,125
2022-03-16 16:00:00,1.8,1.8,1.8,1.8,170
2022-03-16 15:59:00,1.77,1.8,1.77,1.7898,2037
2022-03-16 15:52:00,1.7565,1.7565,1.7565,1.7565,105
2022-03-16 15:39:00,1.7799,1.7899,1.77,1.7899,3142
2022-03-16 15:21:00,1.75,1.75,1.75,1.75,498
2022-03-16 15:17:00,1.73,1.73,1.73,1.73,200
2022-03-16 15:09:00,1.7001,1.73,1.7001,1.73,1600
2022-03-16 15:07:00,1.7,1.7,1.7,1.7,502
2022-03-16 15:00:00,1.7099,1.71,1.7099,1.71,1606
2022-03-16 13:36:00,1.71,1.71,1.7,1.7,610
2022-03-16 13:25:00,1.685,1.685,1.685,1.685,245
2022-03-16 13:23:00,1.695,1.695,1.695,1.695,109
2022-03-16 13:22:00,1.71,1.71,1.63,1.65,4291
2022-03-16 12:52:00,1.7101,1.7101,1.7101,1.7101,140
2022-03-16 12:34:00,1.7464,1.7464,1.7464,1.7464,370
2022-03-16 12:00:00,1.7142,1.7142,1.7142,1.7142,394
2022-03-16 11:50:00,1.73,1.73,1.73,1.73,1000
2022-03-16 11:45:00,1.71,1.71,1.71,1.71,100
2022-03-16 11:44:00,1.75,1.75,1.75,1.75,983
2022-03-16 11:28:00,1.73,1.73,1.73,1.73,101
2022-03-16 11:22:00,1.73,1.73,1.73,1.73,100
2022-03-16 11:21:00,1.73,1.73,1.73,1.73,400
2022-03-16 11:12:00,1.7499,1.7499,1.7499,1.7499,2610
2022-03-16 10:56:00,1.75,1.75,1.75,1.75,112
2022-03-16 10:45:00,1.74,1.74,1.74,1.74,283
2022-03-16 10:44:00,1.755,1.755,1.74,1.74,1325
2022-03-16 10:37:00,1.77,1.77,1.76,1.76,1200
2022-03-16 10:36:00,1.765,1.765,1.765,1.765,1000
2022-03-16 10:35:00,1.7545,1.7545,1.7545,1.7545,201
2022-03-16 10:31:00,1.78,1.78,1.78,1.78,101
2022-03-16 10:30:00,1.75,1.75,1.75,1.75,403
2022-03-16 10:29:00,1.7299,1.75,1.7299,1.75,1600
2022-03-16 10:28:00,1.7334,1.735,1.73,1.73,2661
2022-03-16 10:27:00,1.76,1.76,1.73,1.73,2756
2022-03-16 10:26:00,1.74,1.74,1.74,1.74,1000
2022-03-16 10:16:00,1.75,1.75,1.75,1.75,200
2022-03-16 10:03:00,1.75,1.75,1.75,1.75,200
2022-03-16 09:47:00,1.74,1.74,1.74,1.74,1100
2022-03-16 09:46:00,1.73,1.75,1.73,1.75,200
2022-03-16 09:44:00,1.725,1.725,1.725,1.725,1000
2022-03-16 09:43:00,1.73,1.73,1.7001,1.7001,2300
2022-03-16 09:36:00,1.725,1.75,1.725,1.725,3000
2022-03-16 09:35:00,1.725,1.725,1.725,1.725,100
2022-03-16 09:32:00,1.705,1.705,1.705,1.705,200
2022-03-16 09:31:00,1.7,1.7,1.7,1.7,296
2022-03-16 08:50:00,1.82,1.83,1.82,1.83,300
2022-03-16 08:01:00,1.74,1.74,1.74,1.74,495
2022-03-15 18:55:00,1.74,1.74,1.74,1.74,100
2022-03-15 18:51:00,1.71,1.71,1.71,1.71,300
2022-03-15 16:00:00,1.63,1.63,1.63,1.63,377
2022-03-15 15:56:00,1.645,1.645,1.645,1.645,112
2022-03-15 15:55:00,1.645,1.66,1.645,1.66,1206
2022-03-15 15:54:00,1.6599,1.6599,1.6599,1.6599,1205
2022-03-15 15:49:00,1.63,1.63,1.63,1.63,242
2022-03-15 15:24:00,1.63,1.63,1.63,1.63,1000
2022-03-15 15:20:00,1.63,1.63,1.63,1.63,1000
2022-03-15 15:06:00,1.61,1.61,1.61,1.61,125
2022-03-15 15:02:00,1.61,1.63,1.61,1.61,726
2022-03-15 14:47:00,1.6573,1.6573,1.6573,1.6573,2000
2022-03-15 14:41:00,1.622,1.622,1.622,1.622,450
2022-03-15 14:38:00,1.656,1.656,1.656,1.656,588
2022-03-15 14:01:00,1.6134,1.6134,1.6134,1.6134,490
2022-03-15 13:59:00,1.63,1.63,1.61,1.61,680
2022-03-15 13:55:00,1.63,1.63,1.63,1.63,1052
2022-03-15 13:53:00,1.63,1.63,1.63,1.63,295
2022-03-15 13:51:00,1.63,1.64,1.63,1.64,700
2022-03-15 13:34:00,1.63,1.63,1.63,1.63,100
2022-03-15 13:33:00,1.63,1.63,1.63,1.63,308
2022-03-15 13:23:00,1.61,1.61,1.61,1.61,100
2022-03-15 13:10:00,1.6156,1.644,1.6156,1.644,900
2022-03-15 13:00:00,1.65,1.65,1.64,1.64,2371
2022-03-15 12:58:00,1.65,1.65,1.65,1.65,395
2022-03-15 12:43:00,1.7014,1.7014,1.7014,1.7014,123
2022-03-15 12:36:00,1.66,1.66,1.66,1.66,100
2022-03-15 12:07:00,1.6805,1.6805,1.68,1.6805,1000
2022-03-15 12:06:00,1.71,1.71,1.6805,1.6805,2401
2022-03-15 12:05:00,1.6701,1.74,1.67,1.74,3502
2022-03-15 12:04:00,1.67,1.6701,1.66,1.6701,4170
2022-03-15 12:03:00,1.67,1.67,1.67,1.67,804
2022-03-15 12:02:00,1.6501,1.67,1.6501,1.67,386
2022-03-15 11:57:00,1.67,1.67,1.67,1.67,1322
2022-03-15 11:52:00,1.67,1.67,1.67,1.67,200
2022-03-15 11:39:00,1.67,1.67,1.67,1.67,1000
2022-03-15 11:34:00,1.65,1.65,1.65,1.65,500
2022-03-15 11:23:00,1.66,1.66,1.66,1.66,1199
2022-03-15 11:16:00,1.69,1.69,1.69,1.69,100
2022-03-15 11:08:00,1.675,1.69,1.675,1.69,1238
2022-03-15 11:07:00,1.6899,1.6899,1.6899,1.6899,2000
2022-03-15 10:57:00,1.66,1.66,1.66,1.66,200
2022-03-15 10:55:00,1.67,1.67,1.66,1.66,811
2022-03-15 10:51:00,1.67,1.67,1.67,1.67,200
2022-03-15 10:39:00,1.675,1.675,1.675,1.675,475
2022-03-15 10:36:00,1.675,1.675,1.675,1.675,269
2022-03-15 10:26:00,1.6627,1.6627,1.6627,1.6627,166
2022-03-15 10:24:00,1.66,1.66,1.66,1.66,100
2022-03-15 10:23:00,1.66,1.66,1.66,1.66,742
2022-03-15 10:10:00,1.6601,1.6601,1.6601,1.6601,117
2022-03-15 10:08:00,1.67,1.71,1.66,1.66,400
2022-03-15 09:58:00,1.68,1.68,1.68,1.68,300
2022-03-15 09:50:00,1.68,1.68,1.68,1.68,136
2022-03-15 09:34:00,1.6863,1.6863,1.6863,1.6863,900
2022-03-15 09:32:00,1.66,1.66,1.65,1.65,301
2022-03-15 09:31:00,1.66,1.7,1.66,1.7,1270
2022-03-14 16:00:00,1.66,1.66,1.66,1.66,419
2022-03-14 15:57:00,1.74,1.74,1.74,1.74,543
2022-03-14 15:56:00,1.75,1.75,1.75,1.75,400
2022-03-14 15:06:00,1.7526,1.7526,1.7526,1.7526,101
2022-03-14 15:01:00,1.67,1.67,1.66,1.66,502
2022-03-14 14:51:00,1.725,1.725,1.725,1.725,540
2022-03-14 14:46:00,1.76,1.76,1.76,1.76,500
2022-03-14 14:27:00,1.725,1.73,1.6501,1.6767,9651
2022-03-14 14:26:00,1.72,1.76,1.65,1.65,54281
2022-03-14 14:12:00,1.7998,1.7998,1.7998,1.7998,1322
2022-03-14 13:57:00,1.7587,1.7587,1.7587,1.7587,110
2022-03-14 13:39:00,1.71,1.72,1.71,1.72,1264
2022-03-14 13:26:00,1.79,1.79,1.7185,1.7185,603
2022-03-14 13:24:00,1.7101,1.7101,1.7101,1.7101,2000
2022-03-14 13:15:00,1.755,1.755,1.755,1.755,1000
2022-03-14 13:09:00,1.74,1.74,1.74,1.74,280
2022-03-14 13:07:00,1.75,1.75,1.75,1.75,807
2022-03-14 13:06:00,1.77,1.77,1.77,1.77,1050
2022-03-14 12:35:00,1.7983,1.7983,1.7983,1.7983,200
2022-03-14 12:09:00,1.75,1.75,1.75,1.75,105
2022-03-14 12:05:00,1.7501,1.7598,1.7501,1.7598,333
2022-03-14 12:01:00,1.78,1.78,1.78,1.78,110
2022-03-14 11:55:00,1.78,1.78,1.78,1.78,100
2022-03-14 11:46:00,1.81,1.81,1.81,1.81,232
2022-03-14 11:30:00,1.8,1.8,1.8,1.8,253
2022-03-14 11:26:00,1.7999,1.7999,1.7999,1.7999,600
2022-03-14 11:10:00,1.79,1.79,1.7817,1.7817,300
2022-03-14 11:09:00,1.83,1.83,1.83,1.83,2000
2022-03-14 10:54:00,1.8,1.8,1.8,1.8,100
2022-03-14 10:45:00,1.8,1.81,1.8,1.8,6277
2022-03-14 10:39:00,1.81,1.81,1.81,1.81,252
2022-03-14 10:35:00,1.85,1.85,1.85,1.85,117
2022-03-14 10:33:00,1.8159,1.8159,1.8159,1.8159,3002
2022-03-14 10:32:00,1.825,1.825,1.825,1.825,148
2022-03-14 10:11:00,1.85,1.85,1.85,1.85,151
2022-03-14 10:02:00,1.8133,1.8133,1.8133,1.8133,200
2022-03-14 09:57:00,1.86,1.86,1.85,1.851,5404
2022-03-14 09:48:00,1.8566,1.8566,1.8566,1.8566,200
2022-03-14 09:47:00,1.9,1.9,1.9,1.9,120
2022-03-14 09:44:00,1.9,1.9,1.9,1.9,300
2022-03-14 09:43:00,1.86,1.86,1.86,1.86,100
2022-03-14 09:39:00,1.875,1.875,1.875,1.875,200
