time,open,high,low,close,volume
2022-03-14 09:38:00,1.9,1.9,1.9,1.9,101
2022-03-14 09:37:00,1.8638,1.8638,1.8638,1.8638,125
2022-03-14 09:34:00,1.8641,1.8641,1.8641,1.8641,193
2022-03-14 09:31:00,1.95,1.95,1.95,1.95,719
2022-03-14 09:30:00,1.95,1.95,1.95,1.95,100
2022-03-14 09:27:00,1.89,1.89,1.89,1.89,555
2022-03-14 09:26:00,1.94,1.94,1.94,1.94,119
2022-03-14 08:54:00,1.85,1.85,1.85,1.85,200
2022-03-14 07:50:00,1.86,1.86,1.85,1.85,400
2022-03-11 19:37:00,2.0,2.0,2.0,2.0,200
2022-03-11 16:00:00,1.9,1.9,1.9,1.9,209
2022-03-11 15:59:00,1.895,1.9,1.895,1.9,5210
2022-03-11 15:57:00,1.92,1.92,1.92,1.92,400
2022-03-11 15:56:00,1.9,1.92,1.84,1.84,1167
2022-03-11 15:55:00,1.87,1.91,1.87,1.91,967
2022-03-11 15:53:00,1.9,1.9,1.9,1.9,861
2022-03-11 15:52:00,1.8963,1.8963,1.8963,1.8963,480
2022-03-11 15:43:00,1.815,1.815,1.815,1.815,3100
2022-03-11 15:41:00,1.815,1.815,1.7956,1.7956,2000
2022-03-11 15:37:00,1.9,1.9,1.9,1.9,400
2022-03-11 15:33:00,1.92,1.92,1.92,1.92,400
2022-03-11 15:32:00,1.89,1.89,1.81,1.81,792
2022-03-11 15:31:00,1.86,1.88,1.86,1.88,600
2022-03-11 15:30:00,1.84,1.85,1.83,1.84,925
2022-03-11 15:29:00,1.81,1.85,1.7596,1.84,1924
2022-03-11 15:26:00,1.8676,1.8676,1.8676,1.8676,100
2022-03-11 15:23:00,1.875,1.875,1.8189,1.8189,1001
2022-03-11 15:22:00,1.8588,1.8588,1.8189,1.8189,2500
2022-03-11 15:20:00,1.9153,1.9153,1.86,1.862,5400
2022-03-11 15:18:00,1.9,1.9,1.8629,1.8629,2000
2022-03-11 15:16:00,1.88,1.95,1.88,1.93,28393
2022-03-11 15:15:00,1.7964,1.91,1.78,1.91,50480
2022-03-11 15:14:00,1.72,1.79,1.7,1.79,990
2022-03-11 15:12:00,1.66,1.66,1.65,1.65,300
2022-03-11 15:07:00,1.715,1.715,1.715,1.715,109
2022-03-11 15:01:00,1.7,1.7,1.7,1.7,150
2022-03-11 14:58:00,1.61,1.7,1.61,1.7,805
2022-03-11 14:52:00,1.695,1.695,1.61,1.61,1100
2022-03-11 14:50:00,1.698,1.698,1.698,1.698,200
2022-03-11 14:34:00,1.69,1.69,1.69,1.69,100
2022-03-11 13:57:00,1.74,1.74,1.74,1.74,450
2022-03-11 13:46:00,1.7697,1.7697,1.7697,1.7697,1000
2022-03-11 13:26:00,1.71,1.71,1.71,1.71,100
2022-03-11 13:24:00,1.6824,1.6824,1.6824,1.6824,100
2022-03-11 13:22:00,1.71,1.71,1.71,1.71,211
2022-03-11 13:15:00,1.69,1.69,1.69,1.69,211
2022-03-11 13:12:00,1.68,1.68,1.68,1.68,382
2022-03-11 13:11:00,1.66,1.66,1.66,1.66,110
2022-03-11 13:10:00,1.63,1.66,1.61,1.66,3209
2022-03-11 13:09:00,1.7,1.715,1.65,1.65,21286
2022-03-11 12:39:00,1.7,1.7,1.7,1.7,199
2022-03-11 12:38:00,1.715,1.715,1.715,1.715,100
2022-03-11 11:45:00,1.7,1.7,1.7,1.7,200
2022-03-11 11:43:00,1.75,1.75,1.75,1.75,300
2022-03-11 11:06:00,1.7,1.7,1.7,1.7,100
2022-03-11 10:29:00,1.7104,1.7104,1.7104,1.7104,215
2022-03-11 10:08:00,1.7468,1.7468,1.7468,1.7468,100
2022-03-11 10:07:00,1.74,1.74,1.74,1.74,358
2022-03-11 10:01:00,1.74,1.74,1.74,1.74,400
2022-03-11 09:54:00,1.745,1.745,1.745,1.745,101
2022-03-10 15:55:00,1.73,1.73,1.73,1.73,150
2022-03-10 15:52:00,1.76,1.76,1.76,1.76,165
2022-03-10 15:25:00,1.72,1.72,1.72,1.72,100
2022-03-10 14:55:00,1.7899,1.7899,1.7899,1.7899,143
2022-03-10 14:45:00,1.72,1.72,1.72,1.72,100
2022-03-10 14:40:00,1.75,1.79,1.75,1.79,300
2022-03-10 14:06:00,1.75,1.75,1.75,1.75,221
2022-03-10 13:54:00,1.73,1.73,1.73,1.73,201
2022-03-10 13:45:00,1.7149,1.7149,1.7144,1.7144,583
2022-03-10 13:34:00,1.75,1.75,1.75,1.75,200
2022-03-10 13:26:00,1.71,1.71,1.71,1.71,107
2022-03-10 13:19:00,1.71,1.71,1.71,1.71,510
2022-03-10 13:05:00,1.78,1.78,1.78,1.78,100
2022-03-10 12:57:00,1.71,1.71,1.71,1.71,100
2022-03-10 12:46:00,1.71,1.71,1.71,1.71,329
2022-03-10 12:42:00,1.74,1.74,1.74,1.74,100
2022-03-10 12:30:00,1.71,1.72,1.7027,1.7027,3002
2022-03-10 12:11:00,1.75,1.75,1.75,1.75,120
2022-03-10 11:52:00,1.75,1.75,1.75,1.75,116
2022-03-10 11:35:00,1.73,1.73,1.7,1.7,1841
2022-03-10 11:21:00,1.74,1.7547,1.74,1.75,1370
2022-03-10 11:20:00,1.71,1.75,1.7,1.75,1100
2022-03-10 11:17:00,1.7827,1.7827,1.7827,1.7827,500
2022-03-10 11:15:00,1.7824,1.7824,1.7824,1.7824,500
2022-03-10 11:13:00,1.7425,1.7425,1.71,1.71,300
2022-03-10 11:07:00,1.7899,1.7899,1.74,1.74,1661
2022-03-10 10:52:00,1.8,1.8,1.8,1.8,800
2022-03-10 10:34:00,1.8099,1.8099,1.8099,1.8099,3000
2022-03-10 10:29:00,1.8099,1.8099,1.8099,1.8099,1000
2022-03-10 10:21:00,1.78,1.78,1.7799,1.7799,2000
2022-03-10 10:08:00,1.78,1.78,1.78,1.78,350
2022-03-10 10:01:00,1.7,1.77,1.7,1.77,550
2022-03-10 09:59:00,1.773,1.773,1.773,1.773,257
2022-03-10 09:41:00,1.721,1.721,1.721,1.721,1414
2022-03-10 09:31:00,1.78,1.78,1.78,1.78,161
2022-03-09 17:03:00,1.79,1.79,1.79,1.79,500
2022-03-09 16:00:00,1.7975,1.7975,1.75,1.75,2893
2022-03-09 15:58:00,1.8,1.8,1.75,1.775,3285
2022-03-09 15:53:00,1.7999,1.7999,1.7999,1.7999,2000
2022-03-09 15:52:00,1.74,1.74,1.74,1.74,100
2022-03-09 15:27:00,1.8,1.8,1.8,1.8,100
2022-03-09 15:05:00,1.72,1.72,1.72,1.72,200
2022-03-09 15:04:00,1.8,1.81,1.76,1.76,600
2022-03-09 14:47:00,1.74,1.74,1.74,1.74,200
2022-03-09 14:40:00,1.74,1.74,1.74,1.74,110
2022-03-09 14:20:00,1.82,1.83,1.82,1.83,251
2022-03-09 14:11:00,1.81,1.81,1.81,1.81,100
2022-03-09 13:53:00,1.73,1.73,1.73,1.73,1025
2022-03-09 13:51:00,1.74,1.74,1.74,1.74,100
2022-03-09 13:43:00,1.83,1.8399,1.83,1.8399,1000
2022-03-09 13:39:00,1.8799,1.8799,1.8799,1.8799,1000
2022-03-09 13:30:00,1.81,1.81,1.81,1.81,137
2022-03-09 12:58:00,1.76,1.7913,1.72,1.72,1905
2022-03-09 12:52:00,1.75,1.75,1.75,1.75,100
2022-03-09 11:55:00,1.75,1.75,1.75,1.75,142
2022-03-09 11:34:00,1.8,1.8,1.8,1.8,1000
2022-03-09 11:29:00,1.8,1.8,1.8,1.8,100
2022-03-09 11:25:00,1.8,1.8,1.8,1.8,100
2022-03-09 11:18:00,1.8,1.8,1.8,1.8,100
2022-03-09 11:08:00,1.76,1.76,1.76,1.76,100
2022-03-09 10:58:00,1.7554,1.7554,1.7554,1.7554,1110
2022-03-09 10:30:00,1.75,1.75,1.75,1.75,140
2022-03-09 10:23:00,1.8714,1.8714,1.8714,1.8714,215
2022-03-09 10:09:00,1.81,1.81,1.81,1.81,1100
2022-03-09 10:07:00,1.89,1.89,1.89,1.89,100
2022-03-09 09:55:00,1.7506,1.77,1.7506,1.77,224
2022-03-09 09:45:00,1.89,1.89,1.89,1.89,347
2022-03-08 16:44:00,1.74,1.74,1.74,1.74,507
2022-03-08 16:00:00,1.74,1.74,1.73,1.73,358
2022-03-08 15:52:00,1.73,1.73,1.73,1.73,100
2022-03-08 15:41:00,1.78,1.79,1.78,1.79,625
2022-03-08 15:38:00,1.74,1.74,1.73,1.73,325
2022-03-08 15:34:00,1.79,1.79,1.79,1.79,450
2022-03-08 15:22:00,1.74,1.74,1.74,1.74,100
2022-03-08 15:12:00,1.74,1.792,1.73,1.73,1801
2022-03-08 15:02:00,1.81,1.81,1.81,1.81,250
2022-03-08 14:42:00,1.73,1.73,1.73,1.73,100
2022-03-08 14:02:00,1.71,1.736,1.7,1.736,7000
2022-03-08 13:35:00,1.71,1.71,1.71,1.71,550
2022-03-08 13:30:00,1.745,1.745,1.71,1.71,300
2022-03-08 13:22:00,1.7629,1.7629,1.7629,1.7629,200
2022-03-08 13:08:00,1.78,1.78,1.78,1.78,100
2022-03-08 13:00:00,1.74,1.74,1.74,1.74,200
2022-03-08 12:55:00,1.7358,1.7358,1.73,1.73,496
2022-03-08 12:54:00,1.77,1.8,1.77,1.8,1690
2022-03-08 12:53:00,1.73,1.73,1.73,1.73,919
2022-03-08 12:48:00,1.71,1.71,1.7,1.7,1099
2022-03-08 12:46:00,1.71,1.71,1.71,1.71,112
2022-03-08 12:42:00,1.71,1.78,1.71,1.78,600
2022-03-08 12:39:00,1.73,1.732,1.7,1.7,1656
2022-03-08 12:37:00,1.7,1.7,1.7,1.7,100
2022-03-08 12:34:00,1.7,1.7,1.7,1.7,100
2022-03-08 12:24:00,1.81,1.81,1.81,1.81,204
2022-03-08 12:16:00,1.7139,1.73,1.7139,1.73,1610
2022-03-08 12:11:00,1.7189,1.7189,1.7189,1.7189,200
2022-03-08 12:00:00,1.74,1.74,1.74,1.74,140
2022-03-08 11:46:00,1.74,1.74,1.72,1.72,1000
2022-03-08 11:45:00,1.7515,1.7947,1.7,1.75,2205
2022-03-08 11:44:00,1.77,1.77,1.74,1.74,1210
2022-03-08 11:43:00,1.78,1.78,1.78,1.78,100
2022-03-08 11:37:00,1.73,1.73,1.73,1.73,101
2022-03-08 11:27:00,1.74,1.74,1.74,1.74,183
2022-03-08 11:11:00,1.79,1.79,1.79,1.79,432
2022-03-08 11:10:00,1.79,1.79,1.79,1.79,667
2022-03-08 11:06:00,1.83,1.83,1.75,1.75,1417
2022-03-08 11:05:00,1.74,1.75,1.7397,1.75,500
2022-03-08 11:04:00,1.74,1.74,1.73,1.7396,1990
2022-03-08 11:03:00,1.73,1.73,1.73,1.73,142
2022-03-08 10:57:00,1.7369,1.7369,1.7369,1.7369,101
2022-03-08 10:44:00,1.9141,1.9141,1.9141,1.9141,115
2022-03-08 10:42:00,1.75,1.75,1.71,1.71,1661
2022-03-08 10:41:00,1.75,1.75,1.75,1.75,1799
2022-03-08 10:37:00,1.7527,1.7527,1.75,1.75,938
2022-03-08 10:35:00,1.755,1.755,1.755,1.755,100
2022-03-08 10:28:00,1.76,1.76,1.76,1.76,500
2022-03-08 10:20:00,1.9202,1.9202,1.9202,1.9202,100
2022-03-08 10:14:00,1.83,1.83,1.83,1.83,1045
2022-03-08 10:11:00,1.9712,1.9712,1.9712,1.9712,100
2022-03-08 10:05:00,1.87,1.87,1.87,1.87,150
2022-03-08 10:03:00,1.75,1.75,1.75,1.75,102
2022-03-08 10:02:00,1.7607,1.7607,1.75,1.75,200
2022-03-08 09:53:00,1.75,1.75,1.75,1.75,1080
2022-03-08 09:49:00,1.752,1.76,1.752,1.76,1181
2022-03-08 09:44:00,1.7953,1.7953,1.7953,1.7953,500
2022-03-08 09:43:00,1.76,1.76,1.76,1.76,100
2022-03-08 09:40:00,1.75,1.75,1.75,1.75,1351
2022-03-08 09:36:00,1.795,1.795,1.75,1.75,1151
2022-03-08 09:35:00,1.828,1.828,1.828,1.828,163
2022-03-08 09:32:00,1.77,1.84,1.77,1.84,575
2022-03-08 09:31:00,1.79,1.79,1.77,1.77,1597
2022-03-08 08:34:00,1.77,1.77,1.77,1.77,100
2022-03-07 16:00:00,1.8288,1.83,1.76,1.76,356
2022-03-07 15:58:00,1.77,1.77,1.77,1.77,104
2022-03-07 15:56:00,1.76,1.76,1.76,1.76,500
2022-03-07 15:54:00,1.762,1.762,1.762,1.762,100
2022-03-07 15:52:00,1.8483,1.87,1.84,1.84,600
2022-03-07 15:18:00,1.76,1.76,1.76,1.76,100
2022-03-07 15:17:00,1.8101,1.8101,1.81,1.8101,2500
2022-03-07 15:16:00,1.77,1.8,1.77,1.8,830
2022-03-07 15:15:00,1.79,1.79,1.76,1.76,1900
2022-03-07 15:14:00,1.82,1.82,1.8001,1.8001,1900
2022-03-07 15:13:00,1.78,1.81,1.78,1.81,700
2022-03-07 15:12:00,1.77,1.79,1.77,1.78,1903
2022-03-07 15:11:00,1.8201,1.837,1.81,1.81,2200
2022-03-07 15:10:00,1.78,1.79,1.7767,1.79,1343
2022-03-07 15:09:00,1.79,1.79,1.78,1.78,1400
2022-03-07 15:02:00,1.8301,1.8301,1.82,1.82,1961
2022-03-07 15:01:00,1.769,1.81,1.769,1.81,1900
2022-03-07 14:41:00,1.7648,1.7648,1.7648,1.7648,900
2022-03-07 14:34:00,1.77,1.77,1.77,1.77,100
2022-03-07 14:31:00,1.8,1.8,1.79,1.8,500
2022-03-07 14:30:00,1.7898,1.7898,1.785,1.785,200
2022-03-07 14:27:00,1.7637,1.7637,1.7637,1.7637,1010
2022-03-07 14:26:00,1.8099,1.8099,1.8099,1.8099,1000
2022-03-07 14:08:00,1.75,1.75,1.75,1.75,100
2022-03-07 13:47:00,1.81,1.81,1.81,1.81,257
2022-03-07 13:40:00,1.73,1.73,1.73,1.73,100
2022-03-07 13:34:00,1.73,1.73,1.73,1.73,100
2022-03-07 13:31:00,1.73,1.73,1.725,1.725,1500
2022-03-07 13:26:00,1.7327,1.7327,1.7327,1.7327,550
2022-03-07 13:24:00,1.745,1.745,1.745,1.745,271
2022-03-07 13:03:00,1.71,1.71,1.71,1.71,100
2022-03-07 13:02:00,1.76,1.76,1.76,1.76,2000
2022-03-07 12:53:00,1.77,1.77,1.745,1.745,500
2022-03-07 12:41:00,1.72,1.72,1.72,1.72,100
2022-03-07 12:37:00,1.71,1.71,1.71,1.71,300
2022-03-07 12:35:00,1.71,1.71,1.71,1.71,100
2022-03-07 12:33:00,1.71,1.71,1.71,1.71,200
2022-03-07 12:31:00,1.71,1.71,1.71,1.71,400
2022-03-07 12:26:00,1.71,1.71,1.71,1.71,100
2022-03-07 12:13:00,1.74,1.74,1.74,1.74,266
2022-03-07 11:32:00,1.75,1.75,1.75,1.75,100
2022-03-07 11:31:00,1.75,1.75,1.75,1.75,105
2022-03-07 11:15:00,1.765,1.765,1.765,1.765,100
2022-03-07 10:39:00,1.79,1.79,1.79,1.79,188
2022-03-07 10:34:00,1.745,1.745,1.745,1.745,300
2022-03-07 10:19:00,1.71,1.71,1.71,1.71,200
2022-03-07 09:54:00,1.7658,1.7658,1.7658,1.7658,100
2022-03-07 09:45:00,1.7208,1.7208,1.7208,1.7208,259
2022-03-07 09:44:00,1.7,1.79,1.7,1.79,3538
2022-03-07 09:37:00,1.7829,1.7829,1.7829,1.7829,500
2022-03-07 09:32:00,1.7829,1.7829,1.7829,1.7829,500
2022-03-07 09:31:00,1.75,1.75,1.75,1.75,343
2022-03-07 09:30:00,1.72,1.72,1.72,1.72,279
2022-03-07 05:08:00,1.71,1.71,1.7,1.7,1050
2022-03-07 04:53:00,1.71,1.71,1.71,1.71,1100
2022-03-04 17:34:00,1.92,1.92,1.92,1.92,100
2022-03-04 16:00:00,1.78,1.78,1.78,1.78,265
2022-03-04 15:51:00,1.79,1.79,1.79,1.79,100
2022-03-04 15:41:00,1.8,1.8,1.8,1.8,100
2022-03-04 15:35:00,1.77,1.77,1.77,1.77,448
2022-03-04 15:06:00,1.8201,1.8201,1.8201,1.8201,300
2022-03-04 15:00:00,1.89,1.89,1.89,1.89,463
2022-03-04 14:50:00,1.8,1.8,1.8,1.8,100
2022-03-04 14:47:00,1.9,1.915,1.9,1.915,248
2022-03-04 14:39:00,1.91,1.91,1.91,1.91,129
2022-03-04 13:39:00,1.83,1.83,1.83,1.83,100
2022-03-04 13:38:00,1.83,1.88,1.82,1.88,950
2022-03-04 13:37:00,1.84,1.84,1.82,1.83,700
2022-03-04 13:36:00,1.86,1.86,1.85,1.85,1050
2022-03-04 13:32:00,1.8613,1.8736,1.86,1.86,1451
2022-03-04 13:31:00,1.88,1.88,1.8601,1.87,500
2022-03-04 13:25:00,1.86,1.86,1.86,1.86,200
2022-03-04 13:20:00,1.89,1.89,1.86,1.86,1350
2022-03-04 13:19:00,1.93,1.9419,1.8801,1.9419,700
2022-03-04 13:18:00,1.9,1.9,1.9,1.9,212
2022-03-04 13:17:00,1.93,1.93,1.8711,1.8711,1400
2022-03-04 13:14:00,1.83,1.86,1.8294,1.86,3373
2022-03-04 13:13:00,1.83,1.8494,1.81,1.8494,1600
2022-03-04 13:03:00,1.8,1.83,1.8,1.83,1473
2022-03-04 12:59:00,1.9009,1.9009,1.9,1.9,1095
2022-03-04 12:58:00,1.92,1.945,1.9,1.9092,1800
2022-03-04 12:57:00,1.94,1.95,1.94,1.95,235
2022-03-04 12:56:00,1.81,1.84,1.81,1.84,700
2022-03-04 12:55:00,1.81,1.81,1.79,1.81,1920
2022-03-04 12:47:00,1.77,1.77,1.77,1.77,117
2022-03-04 12:39:00,1.77,1.77,1.77,1.77,100
2022-03-04 12:35:00,1.76,1.76,1.76,1.76,100
2022-03-04 12:33:00,1.76,1.77,1.76,1.77,300
2022-03-04 12:19:00,1.8807,1.8807,1.8807,1.8807,580
2022-03-04 12:15:00,1.8741,1.8741,1.86,1.86,300
2022-03-04 11:36:00,1.8636,1.8636,1.8636,1.8636,655
2022-03-04 11:35:00,1.84,1.84,1.84,1.84,201
2022-03-04 11:32:00,1.83,1.83,1.83,1.83,324
2022-03-04 11:29:00,1.86,1.86,1.854,1.854,600
2022-03-04 11:17:00,1.8396,1.8396,1.8396,1.8396,500
2022-03-04 11:14:00,1.89,1.89,1.89,1.89,400
2022-03-04 10:53:00,1.84,1.84,1.84,1.84,100
2022-03-04 10:27:00,1.7501,1.7501,1.7501,1.7501,150
2022-03-04 10:25:00,1.7701,1.7701,1.75,1.75,4009
2022-03-04 10:15:00,1.84,1.84,1.79,1.79,283
2022-03-04 10:00:00,1.89,1.89,1.89,1.89,263
2022-03-04 09:59:00,1.8202,1.8202,1.8202,1.8202,1441
2022-03-04 09:54:00,1.8812,1.8812,1.8812,1.8812,147
2022-03-04 09:46:00,1.89,1.89,1.89,1.89,200
2022-03-04 09:42:00,1.8785,1.8785,1.8785,1.8785,100
2022-03-04 09:39:00,1.82,1.82,1.82,1.82,195
2022-03-04 09:38:00,1.8499,1.8499,1.8499,1.8499,100
2022-03-04 09:25:00,1.8,1.8,1.8,1.8,188
2022-03-04 09:23:00,1.88,1.88,1.88,1.88,100
2022-03-04 08:58:00,1.81,1.81,1.81,1.81,1013
2022-03-03 16:17:00,2.04,2.04,2.04,2.04,101
2022-03-03 16:11:00,2.05,2.05,2.05,2.05,288
2022-03-03 16:00:00,1.91,1.91,1.83,1.83,862
2022-03-03 15:59:00,1.82,1.83,1.82,1.83,828
2022-03-03 15:58:00,1.85,1.98,1.85,1.98,254
2022-03-03 15:55:00,1.8353,1.8353,1.8353,1.8353,367
2022-03-03 15:43:00,1.82,1.82,1.82,1.82,145
2022-03-03 15:36:00,1.935,1.935,1.935,1.935,535
2022-03-03 15:09:00,1.91,1.91,1.91,1.91,150
2022-03-03 15:06:00,1.91,1.92,1.91,1.9101,690
2022-03-03 15:04:00,1.91,1.91,1.91,1.91,400
2022-03-03 14:59:00,1.91,1.91,1.91,1.91,100
2022-03-03 14:58:00,1.91,2.0,1.9001,1.91,2361
2022-03-03 14:57:00,1.91,1.91,1.9,1.91,400
2022-03-03 14:56:00,1.87,1.94,1.87,1.92,1800
2022-03-03 14:55:00,1.86,1.86,1.86,1.86,956
2022-03-03 14:54:00,1.93,1.93,1.91,1.91,600
2022-03-03 14:53:00,1.9301,1.9301,1.93,1.93,800
2022-03-03 14:52:00,1.95,1.95,1.93,1.93,2500
2022-03-03 14:51:00,1.88,1.96,1.88,1.96,1200
2022-03-03 14:50:00,1.88,1.89,1.88,1.89,2800
2022-03-03 14:49:00,1.91,1.91,1.88,1.88,1600
2022-03-03 14:48:00,1.88,1.9,1.8799,1.8799,1000
2022-03-03 14:47:00,1.89,1.89,1.8594,1.88,2744
2022-03-03 14:46:00,1.86,1.88,1.85,1.88,1400
2022-03-03 14:45:00,1.87,1.87,1.86,1.87,600
2022-03-03 14:44:00,1.91,1.91,1.9,1.9,300
2022-03-03 14:36:00,1.9301,1.9302,1.87,1.87,5673
2022-03-03 14:34:00,1.9377,1.9377,1.9377,1.9377,200
2022-03-03 13:45:00,1.87,1.87,1.87,1.87,100
2022-03-03 13:24:00,1.93,1.93,1.93,1.93,1500
2022-03-03 12:41:00,1.92,1.92,1.92,1.92,410
2022-03-03 12:31:00,1.82,1.82,1.82,1.82,100
2022-03-03 12:28:00,1.84,1.84,1.84,1.84,7258
2022-03-03 12:07:00,1.83,1.87,1.83,1.87,580
2022-03-03 11:58:00,1.875,1.875,1.875,1.875,500
2022-03-03 11:56:00,1.8718,1.8718,1.8718,1.8718,100
2022-03-03 11:47:00,1.88,1.88,1.88,1.88,500
2022-03-03 11:45:00,1.82,1.82,1.82,1.82,200
2022-03-03 11:43:00,1.82,1.82,1.82,1.82,118
2022-03-03 11:41:00,1.82,1.82,1.82,1.82,200
2022-03-03 11:38:00,1.86,1.86,1.86,1.86,107
2022-03-03 11:37:00,1.88,1.88,1.88,1.88,113
2022-03-03 11:30:00,1.8795,1.8795,1.8795,1.8795,181
2022-03-03 11:15:00,1.9,1.9,1.9,1.9,100
2022-03-03 11:05:00,1.885,1.885,1.885,1.885,190
2022-03-03 10:57:00,1.9042,1.9042,1.9042,1.9042,100
2022-03-03 10:46:00,1.86,1.9028,1.86,1.9028,214
2022-03-03 10:39:00,1.87,1.87,1.86,1.86,400
2022-03-03 10:35:00,1.88,1.88,1.88,1.88,100
2022-03-03 10:32:00,1.8645,1.8645,1.8645,1.8645,200
2022-03-03 10:31:00,1.8603,1.8603,1.8603,1.8603,500
2022-03-03 10:30:00,1.86,1.86,1.85,1.85,550
2022-03-03 10:15:00,1.885,1.885,1.8618,1.8618,250
2022-03-03 10:14:00,1.85,1.85,1.77,1.7884,861
2022-03-03 10:01:00,1.99,1.99,1.99,1.99,500
2022-03-03 10:00:00,1.99,1.99,1.99,1.99,1000
2022-03-03 09:55:00,1.99,1.99,1.99,1.99,498
2022-03-03 09:52:00,1.9911,1.9911,1.9911,1.9911,382
2022-03-03 09:46:00,1.99,1.99,1.99,1.99,309
2022-03-03 09:45:00,1.96,1.99,1.96,1.99,1610
2022-03-03 09:43:00,1.89,1.89,1.89,1.89,380
2022-03-03 09:42:00,1.9,1.9,1.875,1.89,1276
2022-03-03 09:35:00,1.9101,1.9111,1.91,1.9111,1901
2022-03-03 09:34:00,1.9,1.9,1.9,1.9,721
2022-03-03 09:31:00,2.05,2.05,2.05,2.05,202
2022-03-03 09:29:00,1.92,1.9201,1.91,1.91,735
2022-03-03 08:23:00,1.91,1.91,1.91,1.91,200
2022-03-02 19:32:00,1.89,1.89,1.89,1.89,1000
2022-03-02 17:27:00,1.8,1.8,1.8,1.8,500
2022-03-02 17:23:00,1.8,1.8,1.8,1.8,2000
2022-03-02 16:55:00,1.81,1.81,1.8,1.8,2262
2022-03-02 16:20:00,1.93,1.93,1.93,1.93,168
2022-03-02 16:11:00,1.84,1.84,1.84,1.84,400
2022-03-02 16:10:00,1.89,1.89,1.85,1.85,2672
2022-03-02 16:09:00,1.9,1.9,1.9,1.9,1629
2022-03-02 16:00:00,1.92,1.92,1.91,1.91,401
2022-03-02 15:33:00,1.9607,1.9607,1.912,1.93,700
2022-03-02 15:26:00,2.0,2.0,2.0,2.0,288
2022-03-02 14:14:00,1.91,1.9138,1.91,1.9138,1000
2022-03-02 14:13:00,1.9073,1.91,1.9073,1.91,207
2022-03-02 14:12:00,1.9081,1.9081,1.9081,1.9081,100
2022-03-02 14:07:00,1.895,1.895,1.895,1.895,1390
2022-03-02 13:19:00,1.92,1.92,1.92,1.92,200
2022-03-02 13:15:00,1.9349,1.9349,1.9349,1.9349,500
2022-03-02 13:14:00,1.92,1.92,1.92,1.92,200
2022-03-02 13:11:00,1.92,1.92,1.92,1.92,200
2022-03-02 13:10:00,1.92,1.92,1.92,1.92,200
2022-03-02 12:57:00,1.9187,1.9187,1.9187,1.9187,500
2022-03-02 12:39:00,1.9,1.91,1.9,1.91,670
2022-03-02 12:35:00,1.9441,1.9441,1.915,1.915,1000
2022-03-02 12:34:00,1.915,1.915,1.915,1.915,1050
2022-03-02 12:31:00,1.8801,1.89,1.8801,1.89,690
2022-03-02 12:28:00,1.88,1.88,1.88,1.88,2737
2022-03-02 12:27:00,1.96,1.96,1.95,1.95,2912
2022-03-02 12:26:00,1.98,1.98,1.98,1.98,227
2022-03-02 12:04:00,1.98,1.98,1.98,1.98,200
2022-03-02 11:47:00,1.9601,1.9601,1.9601,1.9601,229
2022-03-02 11:46:00,1.975,1.975,1.975,1.975,211
2022-03-02 11:41:00,1.99,1.99,1.99,1.99,100
2022-03-02 11:35:00,2.02,2.02,2.02,2.02,1000
2022-03-02 11:24:00,2.0037,2.0037,2.0037,2.0037,500
2022-03-02 11:22:00,1.96,1.96,1.96,1.96,2785
2022-03-02 11:07:00,1.9501,1.9501,1.9501,1.9501,885
2022-03-02 11:04:00,1.9501,1.9501,1.9501,1.9501,1800
2022-03-02 10:59:00,1.97,1.97,1.97,1.97,1009
2022-03-02 10:50:00,1.9501,1.9501,1.9501,1.9501,520
2022-03-02 10:31:00,1.99,1.99,1.99,1.99,204
