time,open,high,low,close,volume
2022-03-02 10:27:00,1.9836,1.9836,1.9836,1.9836,100
2022-03-02 10:21:00,1.9572,1.9572,1.9572,1.9572,250
2022-03-02 10:19:00,1.9928,1.9928,1.9928,1.9928,1300
2022-03-02 10:13:00,2.04,2.04,2.04,2.04,229
2022-03-02 10:07:00,2.0401,2.0401,2.04,2.04,2494
2022-03-02 10:06:00,2.0411,2.0411,2.0411,2.0411,401
2022-03-02 10:05:00,2.1,2.1,2.1,2.1,262
2022-03-02 10:04:00,2.0499,2.0995,2.04,2.0995,2419
2022-03-02 10:03:00,2.05,2.05,2.05,2.05,3010
2022-03-02 10:01:00,2.0286,2.04,2.0286,2.04,200
2022-03-02 09:59:00,2.0405,2.0405,2.0405,2.0405,102
2022-03-02 09:56:00,1.98,1.98,1.98,1.98,360
2022-03-02 09:50:00,1.9966,1.9966,1.9966,1.9966,1185
2022-03-02 09:48:00,1.99,1.99,1.98,1.98,300
2022-03-02 09:43:00,2.0,2.0,2.0,2.0,294
2022-03-02 09:38:00,1.9752,1.9752,1.9752,1.9752,1008
2022-03-02 09:37:00,2.01,2.01,1.88,1.88,2980
2022-03-02 09:35:00,1.9937,1.9937,1.9937,1.9937,500
2022-03-02 09:33:00,2.0721,2.0721,2.0721,2.0721,1000
2022-03-02 09:31:00,2.02,2.09,2.02,2.0267,1323
2022-03-02 09:23:00,2.0,2.0,2.0,2.0,100
2022-03-02 09:20:00,2.08,2.08,2.08,2.08,500
2022-03-02 09:11:00,2.1,2.1,2.1,2.1,100
2022-03-02 08:55:00,2.0,2.0,2.0,2.0,100
2022-03-02 08:01:00,2.2,2.2,2.2,2.2,100
2022-03-02 04:08:00,1.92,1.92,1.92,1.92,180
2022-03-01 19:49:00,2.01,2.01,2.01,2.01,293
2022-03-01 19:37:00,2.05,2.05,2.05,2.05,497
2022-03-01 19:26:00,2.03,2.03,2.03,2.03,500
2022-03-01 19:25:00,2.05,2.05,2.05,2.05,105
2022-03-01 19:08:00,2.05,2.05,2.05,2.05,1000
2022-03-01 18:39:00,2.03,2.03,2.03,2.03,200
2022-03-01 17:56:00,1.96,1.96,1.96,1.96,203
2022-03-01 17:28:00,2.02,2.03,2.0,2.03,1167
2022-03-01 17:06:00,2.04,2.04,2.04,2.04,193
2022-03-01 16:40:00,2.03,2.04,2.03,2.04,1650
2022-03-01 16:39:00,2.0399,2.0399,2.0399,2.0399,4938
2022-03-01 16:37:00,2.04,2.04,2.04,2.04,100
2022-03-01 16:35:00,2.02,2.02,2.02,2.02,777
2022-03-01 16:33:00,2.01,2.01,2.0,2.0,728
2022-03-01 16:32:00,2.01,2.02,2.01,2.02,1078
2022-03-01 16:31:00,2.02,2.02,2.02,2.02,100
2022-03-01 16:29:00,2.01,2.01,2.0,2.0,684
2022-03-01 16:27:00,2.05,2.05,2.0,2.0,2716
2022-03-01 16:26:00,2.06,2.06,2.05,2.06,2060
2022-03-01 16:25:00,2.08,2.08,2.08,2.08,210
2022-03-01 16:23:00,2.1,2.11,2.1,2.1,2633
2022-03-01 16:22:00,2.1,2.1,2.1,2.1,100
2022-03-01 16:21:00,2.18,2.18,2.12,2.12,3291
2022-03-01 16:20:00,2.17,2.18,2.17,2.18,355
2022-03-01 16:18:00,2.14,2.15,2.14,2.15,200
2022-03-01 16:17:00,2.12,2.12,2.11,2.11,368
2022-03-01 16:16:00,2.15,2.16,2.11,2.16,1430
2022-03-01 16:15:00,2.11,2.11,2.11,2.11,1019
2022-03-01 16:14:00,2.15,2.15,2.13,2.13,650
2022-03-01 16:13:00,2.16,2.16,2.15,2.15,1291
2022-03-01 16:12:00,2.25,2.25,2.22,2.22,1144
2022-03-01 16:11:00,2.22,2.25,2.22,2.24,2700
2022-03-01 16:10:00,2.19,2.19,2.1899,2.1899,895
2022-03-01 16:09:00,2.18,2.19,2.15,2.15,2026
2022-03-01 16:08:00,2.06,2.2,2.06,2.2,3842
2022-03-01 16:07:00,2.1,2.15,2.01,2.05,9734
2022-03-01 16:06:00,2.22,2.27,2.15,2.15,5446
2022-03-01 16:05:00,2.15,2.25,2.12,2.22,9055
2022-03-01 16:04:00,2.2,2.4,2.15,2.19,7472
2022-03-01 16:03:00,2.2,2.23,1.99,2.21,7948
2022-03-01 16:02:00,1.99,2.2,1.99,2.2,1532
2022-03-01 16:00:00,1.92,1.92,1.92,1.92,158
2022-03-01 15:59:00,1.9273,1.9273,1.9273,1.9273,1032
2022-03-01 15:58:00,1.89,1.89,1.89,1.89,100
2022-03-01 15:52:00,1.89,1.89,1.88,1.8801,2650
2022-03-01 15:47:00,1.905,1.905,1.905,1.905,273
2022-03-01 15:46:00,1.885,1.885,1.885,1.885,500
2022-03-01 15:45:00,1.89,1.89,1.88,1.885,2002
2022-03-01 15:32:00,1.8835,1.8835,1.8835,1.8835,100
2022-03-01 15:26:00,1.8878,1.8878,1.8878,1.8878,795
2022-03-01 15:12:00,1.8757,1.8757,1.8757,1.8757,500
2022-03-01 15:07:00,1.93,1.93,1.93,1.93,180
2022-03-01 14:54:00,1.8815,1.8815,1.8815,1.8815,100
2022-03-01 14:53:00,1.93,1.93,1.93,1.93,400
2022-03-01 14:49:00,1.87,1.87,1.87,1.87,110
2022-03-01 14:32:00,1.9,1.9,1.9,1.9,132
2022-03-01 14:26:00,1.89,1.89,1.89,1.89,1500
2022-03-01 14:10:00,1.89,1.89,1.89,1.89,280
2022-03-01 13:44:00,1.89,1.8989,1.89,1.8989,400
2022-03-01 13:25:00,1.9383,1.9383,1.9383,1.9383,225
2022-03-01 13:24:00,1.84,1.84,1.84,1.84,396
2022-03-01 13:20:00,1.8829,1.93,1.851,1.851,9431
2022-03-01 13:19:00,1.9119,1.93,1.88,1.88,3406
2022-03-01 13:18:00,1.9101,1.926,1.9,1.91,3500
2022-03-01 13:17:00,1.93,1.93,1.88,1.91,2808
2022-03-01 13:16:00,1.94,1.94,1.92,1.93,1066
2022-03-01 13:15:00,1.975,1.975,1.93,1.96,1196
2022-03-01 13:14:00,1.9,1.98,1.8975,1.98,3900
2022-03-01 13:13:00,1.9,1.9,1.9,1.9,750
2022-03-01 13:12:00,1.88,1.89,1.8799,1.8799,1375
2022-03-01 13:08:00,1.8799,1.8799,1.8799,1.8799,5000
2022-03-01 13:07:00,1.884,1.884,1.8711,1.8711,800
2022-03-01 13:01:00,1.8892,1.8892,1.88,1.88,325
2022-03-01 12:41:00,1.84,1.84,1.84,1.84,244
2022-03-01 12:35:00,1.83,1.83,1.83,1.83,130
2022-03-01 12:32:00,1.8899,1.89,1.8899,1.89,500
2022-03-01 12:19:00,1.83,1.83,1.83,1.83,125
2022-03-01 12:14:00,1.83,1.83,1.83,1.83,301
2022-03-01 12:09:00,1.85,1.85,1.85,1.85,550
2022-03-01 12:07:00,1.8893,1.8893,1.8893,1.8893,500
2022-03-01 12:03:00,1.83,1.8388,1.81,1.8388,524
2022-03-01 11:59:00,1.89,1.89,1.89,1.89,201
2022-03-01 11:58:00,1.89,1.895,1.89,1.895,3054
2022-03-01 11:57:00,1.91,1.91,1.89,1.89,3415
2022-03-01 11:56:00,1.9196,1.9196,1.9,1.9,1012
2022-03-01 11:55:00,1.9799,1.9799,1.9,1.9,5227
2022-03-01 11:52:00,1.9601,1.9795,1.8938,1.9005,3458
2022-03-01 11:51:00,1.91,1.9799,1.8691,1.9799,700
2022-03-01 11:50:00,1.9399,1.94,1.86,1.86,4233
2022-03-01 11:49:00,1.9299,1.94,1.8238,1.94,4215
2022-03-01 11:48:00,1.8299,1.99,1.8294,1.87,20921
2022-03-01 11:47:00,1.8,1.83,1.79,1.83,6981
2022-03-01 11:46:00,1.7999,1.7999,1.7999,1.7999,10001
2022-03-01 11:25:00,1.731,1.731,1.731,1.731,111
2022-03-01 10:39:00,1.7929,1.7929,1.7929,1.7929,569
2022-03-01 10:38:00,1.76,1.76,1.76,1.76,502
2022-03-01 10:37:00,1.786,1.786,1.786,1.786,500
2022-03-01 10:24:00,1.7929,1.7929,1.7929,1.7929,500
2022-03-01 10:22:00,1.72,1.72,1.72,1.72,223
2022-03-01 10:09:00,1.76,1.76,1.76,1.76,100
2022-03-01 10:08:00,1.82,1.82,1.82,1.82,104
2022-03-01 09:59:00,1.8125,1.8125,1.8125,1.8125,260
2022-03-01 09:53:00,1.76,1.76,1.76,1.76,160
2022-03-01 09:49:00,1.7563,1.7563,1.7563,1.7563,503
2022-03-01 09:40:00,1.756,1.756,1.756,1.756,588
2022-03-01 09:36:00,1.83,1.83,1.83,1.83,150
2022-03-01 09:31:00,1.79,1.79,1.79,1.79,157
2022-03-01 08:44:00,1.74,1.74,1.74,1.74,500
2022-02-28 16:25:00,1.79,1.79,1.79,1.79,100
2022-02-28 16:17:00,1.8,1.8,1.8,1.8,500
2022-02-28 16:00:00,1.72,1.72,1.72,1.72,189
2022-02-28 15:59:00,1.784,1.784,1.784,1.784,102
2022-02-28 15:22:00,1.76,1.76,1.76,1.76,588
2022-02-28 15:21:00,1.7202,1.7202,1.7202,1.7202,1038
2022-02-28 15:00:00,1.76,1.76,1.76,1.76,201
2022-02-28 14:54:00,1.76,1.7612,1.76,1.7612,472
2022-02-28 14:41:00,1.78,1.78,1.78,1.78,1000
2022-02-28 14:37:00,1.7601,1.7601,1.7601,1.7601,500
2022-02-28 13:55:00,1.7899,1.7899,1.7899,1.7899,500
2022-02-28 13:50:00,1.79,1.79,1.79,1.79,1500
2022-02-28 13:49:00,1.7821,1.7874,1.7821,1.7874,1000
2022-02-28 13:48:00,1.77,1.77,1.7,1.7,1024
2022-02-28 13:46:00,1.7858,1.788,1.7858,1.788,1001
2022-02-28 13:23:00,1.794,1.794,1.794,1.794,200
2022-02-28 12:42:00,1.79,1.79,1.79,1.79,1032
2022-02-28 12:24:00,1.79,1.79,1.79,1.79,611
2022-02-28 12:15:00,1.85,1.85,1.85,1.85,100
2022-02-28 12:12:00,1.85,1.85,1.85,1.85,100
2022-02-28 12:06:00,1.81,1.81,1.77,1.81,2787
2022-02-28 12:03:00,1.8,1.81,1.7946,1.81,4302
2022-02-28 11:24:00,1.7972,1.7972,1.7972,1.7972,501
2022-02-28 11:15:00,1.77,1.77,1.77,1.77,767
2022-02-28 11:09:00,1.81,1.81,1.81,1.81,1000
2022-02-28 11:04:00,1.7753,1.7753,1.7753,1.7753,201
2022-02-28 10:53:00,1.7706,1.7706,1.7706,1.7706,1000
2022-02-28 10:25:00,1.81,1.81,1.81,1.81,1000
2022-02-28 10:19:00,1.78,1.78,1.78,1.78,119
2022-02-28 10:18:00,1.78,1.78,1.78,1.78,120
2022-02-28 10:17:00,1.7001,1.7001,1.7001,1.7001,100
2022-02-28 10:07:00,1.7433,1.7433,1.7433,1.7433,101
2022-02-28 10:04:00,1.78,1.78,1.78,1.78,500
2022-02-28 10:00:00,1.82,1.82,1.82,1.82,110
2022-02-28 09:55:00,1.7572,1.7572,1.7572,1.7572,100
2022-02-28 09:50:00,1.75,1.75,1.75,1.75,150
2022-02-28 09:43:00,1.77,1.77,1.77,1.77,1791
2022-02-28 09:38:00,1.78,1.78,1.78,1.78,200
2022-02-28 09:35:00,1.78,1.78,1.78,1.78,146
2022-02-28 09:31:00,1.77,1.77,1.77,1.77,142
2022-02-28 08:11:00,1.77,1.77,1.77,1.77,584
2022-02-28 06:29:00,1.75,1.76,1.75,1.76,200
2022-02-25 16:00:00,1.77,1.77,1.7,1.7,457
2022-02-25 15:51:00,1.745,1.745,1.745,1.745,200
2022-02-25 15:46:00,1.7642,1.7642,1.7642,1.7642,3600
2022-02-25 15:44:00,1.79,1.79,1.79,1.79,400
2022-02-25 15:42:00,1.79,1.79,1.79,1.79,525
2022-02-25 15:35:00,1.79,1.79,1.79,1.79,400
2022-02-25 14:41:00,1.7,1.7,1.6804,1.6804,800
2022-02-25 13:42:00,1.73,1.73,1.73,1.73,121
2022-02-25 13:17:00,1.73,1.73,1.73,1.73,334
2022-02-25 13:16:00,1.73,1.73,1.73,1.73,422
2022-02-25 13:15:00,1.73,1.73,1.73,1.73,100
2022-02-25 13:12:00,1.73,1.73,1.73,1.73,1000
2022-02-25 13:07:00,1.74,1.74,1.73,1.73,900
2022-02-25 13:06:00,1.74,1.74,1.74,1.74,100
2022-02-25 13:03:00,1.7401,1.75,1.7401,1.75,200
2022-02-25 13:02:00,1.73,1.73,1.73,1.73,126
2022-02-25 13:00:00,1.73,1.73,1.73,1.73,200
2022-02-25 12:59:00,1.73,1.77,1.73,1.73,2000
2022-02-25 12:58:00,1.69,1.73,1.69,1.73,700
2022-02-25 12:57:00,1.68,1.69,1.68,1.69,1303
2022-02-25 12:56:00,1.76,1.79,1.73,1.73,1584
2022-02-25 12:55:00,1.75,1.76,1.73,1.7373,900
2022-02-25 12:54:00,1.73,1.7307,1.73,1.73,1000
2022-02-25 12:53:00,1.75,1.75,1.73,1.7301,500
2022-02-25 12:52:00,1.76,1.76,1.7406,1.7406,500
2022-02-25 12:49:00,1.78,1.78,1.78,1.78,100
2022-02-25 12:48:00,1.7641,1.7641,1.75,1.75,725
2022-02-25 12:47:00,1.75,1.7601,1.74,1.7601,2134
2022-02-25 12:46:00,1.75,1.75,1.74,1.74,1434
2022-02-25 12:45:00,1.74,1.75,1.74,1.75,1634
2022-02-25 12:44:00,1.75,1.76,1.73,1.74,574
2022-02-25 12:43:00,1.73,1.75,1.7,1.75,754
2022-02-25 12:42:00,1.7,1.7,1.69,1.699,2387
2022-02-25 12:40:00,1.7,1.7,1.7,1.7,212
2022-02-25 12:39:00,1.7,1.72,1.7,1.72,2208
2022-02-25 12:38:00,1.72,1.72,1.7,1.7,200
2022-02-25 12:37:00,1.72,1.72,1.72,1.72,300
2022-02-25 12:36:00,1.72,1.72,1.72,1.72,500
2022-02-25 12:35:00,1.72,1.72,1.71,1.71,929
2022-02-25 12:31:00,1.7199,1.7199,1.7199,1.7199,3601
2022-02-25 12:14:00,1.715,1.715,1.715,1.715,100
2022-02-25 12:08:00,1.715,1.715,1.715,1.715,100
2022-02-25 12:07:00,1.7289,1.7289,1.7289,1.7289,102
2022-02-25 11:44:00,1.71,1.71,1.71,1.71,100
2022-02-25 11:43:00,1.73,1.73,1.71,1.71,400
2022-02-25 11:39:00,1.75,1.75,1.75,1.75,117
2022-02-25 11:38:00,1.69,1.74,1.69,1.74,1853
2022-02-25 11:37:00,1.7,1.7,1.7,1.7,102
2022-02-25 11:36:00,1.69,1.69,1.69,1.69,1009
2022-02-25 11:35:00,1.68,1.69,1.68,1.69,700
2022-02-25 11:34:00,1.68,1.69,1.68,1.69,1200
2022-02-25 11:33:00,1.685,1.685,1.67,1.68,907
2022-02-25 11:32:00,1.69,1.69,1.69,1.69,110
2022-02-25 11:31:00,1.69,1.69,1.69,1.69,154
2022-02-25 11:30:00,1.68,1.7,1.68,1.7,302
2022-02-25 11:27:00,1.74,1.74,1.74,1.74,155
2022-02-25 11:26:00,1.75,1.75,1.74,1.74,790
2022-02-25 11:25:00,1.76,1.76,1.76,1.76,341
2022-02-25 11:24:00,1.66,1.74,1.66,1.74,416
2022-02-25 11:23:00,1.68,1.68,1.67,1.67,300
2022-02-25 11:22:00,1.62,1.62,1.62,1.62,404
2022-02-25 11:21:00,1.67,1.67,1.67,1.67,201
2022-02-25 10:46:00,1.79,1.8,1.79,1.7999,1100
2022-02-25 10:38:00,1.79,1.79,1.79,1.79,500
2022-02-25 10:35:00,1.79,1.79,1.79,1.79,500
2022-02-25 10:32:00,1.705,1.705,1.705,1.705,100
2022-02-25 10:31:00,1.705,1.705,1.705,1.705,100
2022-02-25 10:13:00,1.79,1.79,1.79,1.79,100
2022-02-25 09:32:00,1.79,1.79,1.79,1.79,505
2022-02-25 09:31:00,1.72,1.72,1.72,1.72,214
2022-02-24 18:36:00,1.7,1.7001,1.6,1.6001,1472
2022-02-24 16:31:00,1.71,1.71,1.71,1.71,150
2022-02-24 16:00:00,1.71,1.71,1.7,1.7,575
2022-02-24 15:32:00,1.8,1.8,1.8,1.8,550
2022-02-24 15:28:00,1.79,1.8,1.79,1.7946,1209
2022-02-24 15:18:00,1.7122,1.7122,1.7122,1.7122,205
2022-02-24 15:03:00,1.75,1.75,1.75,1.75,350
2022-02-24 14:57:00,1.7999,1.7999,1.7999,1.7999,500
2022-02-24 14:41:00,1.7436,1.7436,1.7436,1.7436,200
2022-02-24 14:38:00,1.75,1.75,1.73,1.73,488
2022-02-24 14:18:00,1.725,1.725,1.71,1.725,300
2022-02-24 14:02:00,1.7001,1.7001,1.7001,1.7001,400
2022-02-24 13:55:00,1.72,1.73,1.72,1.72,1255
2022-02-24 13:54:00,1.7199,1.7199,1.7199,1.7199,100
2022-02-24 13:51:00,1.72,1.72,1.72,1.72,131
2022-02-24 13:50:00,1.695,1.695,1.695,1.695,2000
2022-02-24 13:38:00,1.68,1.695,1.68,1.695,2068
2022-02-24 13:21:00,1.6701,1.6701,1.6701,1.6701,100
2022-02-24 13:16:00,1.67,1.67,1.67,1.67,717
2022-02-24 13:03:00,1.642,1.68,1.64,1.68,609
2022-02-24 12:47:00,1.6727,1.6727,1.6727,1.6727,100
2022-02-24 12:45:00,1.64,1.641,1.64,1.641,600
2022-02-24 12:42:00,1.6799,1.6799,1.6463,1.6463,222
2022-02-24 12:31:00,1.64,1.64,1.64,1.64,200
2022-02-24 12:25:00,1.64,1.66,1.64,1.66,1229
2022-02-24 12:24:00,1.65,1.6502,1.65,1.6502,1500
2022-02-24 12:16:00,1.65,1.65,1.65,1.65,200
2022-02-24 12:05:00,1.6645,1.6645,1.6645,1.6645,900
2022-02-24 12:03:00,1.68,1.68,1.68,1.68,744
2022-02-24 12:02:00,1.6735,1.6735,1.6735,1.6735,102
2022-02-24 11:50:00,1.68,1.6802,1.65,1.68,2226
2022-02-24 11:48:00,1.685,1.685,1.685,1.685,272
2022-02-24 11:46:00,1.6811,1.6811,1.6811,1.6811,100
2022-02-24 11:45:00,1.685,1.685,1.685,1.685,249
2022-02-24 11:42:00,1.68,1.68,1.68,1.68,126
2022-02-24 11:39:00,1.68,1.68,1.68,1.68,100
2022-02-24 10:48:00,1.64,1.64,1.64,1.64,200
2022-02-24 10:46:00,1.68,1.68,1.68,1.68,270
2022-02-24 10:44:00,1.6834,1.6834,1.6834,1.6834,514
2022-02-24 10:34:00,1.72,1.72,1.72,1.72,195
2022-02-24 10:30:00,1.7299,1.7299,1.7299,1.7299,301
2022-02-24 10:29:00,1.705,1.705,1.705,1.705,250
2022-02-24 10:21:00,1.6801,1.6812,1.68,1.6812,5272
2022-02-24 10:19:00,1.705,1.705,1.705,1.705,110
2022-02-24 10:17:00,1.6845,1.6845,1.6845,1.6845,490
2022-02-24 10:08:00,1.724,1.724,1.724,1.724,250
2022-02-24 09:52:00,1.68,1.68,1.68,1.68,200
2022-02-24 09:50:00,1.69,1.69,1.69,1.69,100
2022-02-24 09:49:00,1.6,1.6,1.6,1.6,408
2022-02-24 09:47:00,1.63,1.64,1.63,1.64,4000
2022-02-24 09:45:00,1.64,1.64,1.64,1.64,177
2022-02-24 09:44:00,1.6235,1.6235,1.6235,1.6235,222
2022-02-24 09:43:00,1.64,1.64,1.64,1.64,168
2022-02-24 09:42:00,1.65,1.65,1.65,1.65,513
2022-02-24 09:40:00,1.7297,1.7297,1.7297,1.7297,300
2022-02-24 09:37:00,1.65,1.65,1.64,1.64,1071
2022-02-24 09:35:00,1.63,1.63,1.63,1.63,151
2022-02-24 09:33:00,1.64,1.64,1.64,1.64,143
2022-02-24 09:32:00,1.6235,1.6235,1.6235,1.6235,272
2022-02-24 09:31:00,1.67,1.67,1.67,1.67,103
2022-02-24 06:58:00,1.65,1.65,1.65,1.65,100
2022-02-23 16:18:00,1.8,1.8,1.8,1.8,3201
2022-02-23 15:26:00,1.8,1.8,1.8,1.8,185
2022-02-23 15:00:00,1.78,1.78,1.78,1.78,422
2022-02-23 14:49:00,1.7991,1.7991,1.7991,1.7991,200
2022-02-23 14:43:00,1.7999,1.7999,1.7999,1.7999,500
2022-02-23 14:38:00,1.76,1.78,1.76,1.78,411
2022-02-23 14:34:00,1.771,1.771,1.771,1.771,1957
2022-02-23 14:28:00,1.76,1.76,1.76,1.76,2800
2022-02-23 14:19:00,1.8,1.8,1.8,1.8,500
2022-02-23 12:43:00,1.7973,1.7973,1.7973,1.7973,500
2022-02-23 12:32:00,1.7951,1.7951,1.7951,1.7951,264
2022-02-23 12:30:00,1.78,1.78,1.78,1.78,100
2022-02-23 12:02:00,1.815,1.815,1.815,1.815,500
2022-02-23 11:58:00,1.7502,1.7502,1.7502,1.7502,4600
2022-02-23 11:56:00,1.84,1.84,1.84,1.84,253
2022-02-23 11:39:00,1.7603,1.7603,1.7603,1.7603,132
2022-02-23 11:24:00,1.815,1.815,1.815,1.815,100
2022-02-23 11:23:00,1.76,1.76,1.76,1.76,398
2022-02-23 11:10:00,1.815,1.815,1.815,1.815,100
2022-02-23 10:54:00,1.88,1.88,1.88,1.88,252
2022-02-23 10:49:00,1.8685,1.8685,1.8685,1.8685,300
2022-02-23 10:41:00,1.7514,1.7514,1.7514,1.7514,212
2022-02-23 10:40:00,1.7608,1.7608,1.7608,1.7608,550
2022-02-23 10:39:00,1.82,1.8899,1.82,1.8899,980
2022-02-23 10:19:00,1.87,1.87,1.87,1.87,1000
2022-02-23 10:18:00,1.87,1.87,1.87,1.87,309
2022-02-23 10:16:00,1.87,1.87,1.87,1.87,200
2022-02-23 10:11:00,1.8,1.8,1.79,1.79,713
2022-02-23 10:07:00,1.82,1.82,1.79,1.79,2650
2022-02-23 09:59:00,1.9446,1.9446,1.9446,1.9446,264
2022-02-23 09:43:00,1.89,1.89,1.89,1.89,170
2022-02-23 09:41:00,1.84,1.84,1.84,1.84,292
2022-02-23 08:27:00,1.89,1.89,1.89,1.89,100
2022-02-22 15:55:00,1.8101,1.82,1.8101,1.82,1015
2022-02-22 15:52:00,1.85,1.85,1.85,1.85,350
2022-02-22 14:42:00,1.8799,1.8799,1.8799,1.8799,1000
2022-02-22 14:35:00,1.8095,1.88,1.8095,1.88,575
2022-02-22 13:52:00,1.85,1.85,1.85,1.85,146
2022-02-22 13:39:00,1.85,1.85,1.85,1.85,190
2022-02-22 13:36:00,1.83,1.84,1.83,1.84,264
2022-02-22 13:34:00,1.84,1.84,1.84,1.84,291
2022-02-22 13:26:00,1.81,1.81,1.81,1.81,200
2022-02-22 13:13:00,1.8,1.8,1.8,1.8,683
2022-02-22 13:08:00,1.8405,1.8405,1.84,1.84,1100
2022-02-22 13:06:00,1.84,1.84,1.84,1.84,400
2022-02-22 13:00:00,1.84,1.84,1.84,1.84,258
2022-02-22 12:45:00,1.8401,1.8401,1.8401,1.8401,3000
2022-02-22 12:41:00,1.84,1.84,1.84,1.84,200
2022-02-22 12:39:00,1.84,1.8409,1.84,1.8409,400
2022-02-22 12:30:00,1.84,1.84,1.84,1.84,149
2022-02-22 12:25:00,1.84,1.84,1.84,1.84,200
2022-02-22 12:24:00,1.85,1.85,1.82,1.82,425
2022-02-22 12:11:00,1.86,1.86,1.86,1.86,100
2022-02-22 12:08:00,1.86,1.86,1.85,1.85,200
2022-02-22 12:07:00,1.88,1.88,1.88,1.88,1242
2022-02-22 12:06:00,1.85,1.85,1.85,1.85,200
2022-02-22 12:04:00,1.85,1.85,1.85,1.85,142
2022-02-22 12:00:00,1.86,1.86,1.85,1.85,500
2022-02-22 11:59:00,1.85,1.86,1.85,1.86,509
2022-02-22 11:58:00,1.82,1.83,1.82,1.83,1200
2022-02-22 11:57:00,1.82,1.82,1.82,1.82,110
2022-02-22 11:54:00,1.85,1.85,1.81,1.81,486
2022-02-22 11:53:00,1.89,1.89,1.85,1.85,1902
2022-02-22 11:52:00,1.85,1.85,1.84,1.84,572
2022-02-22 11:51:00,1.87,1.87,1.85,1.85,938
2022-02-22 11:50:00,1.87,1.88,1.86,1.88,438
2022-02-22 11:49:00,1.81,1.85,1.81,1.85,2327
2022-02-22 11:48:00,1.8,1.82,1.8,1.82,856
2022-02-22 11:47:00,1.78,1.8,1.78,1.8,1300
2022-02-22 11:46:00,1.7801,1.8,1.7801,1.8,425
2022-02-22 11:43:00,1.8,1.81,1.8,1.81,2528
2022-02-22 11:42:00,1.8,1.8,1.8,1.8,100
2022-02-22 11:38:00,1.825,1.825,1.825,1.825,133
2022-02-22 11:34:00,1.8054,1.8054,1.8054,1.8054,256
2022-02-22 11:29:00,1.825,1.825,1.825,1.825,113
2022-02-22 11:22:00,1.8035,1.809,1.8027,1.8027,300
2022-02-22 11:19:00,1.84,1.84,1.84,1.84,300
2022-02-22 11:08:00,1.84,1.84,1.84,1.84,101
2022-02-22 11:04:00,1.8358,1.8358,1.8358,1.8358,150
2022-02-22 11:00:00,1.85,1.85,1.85,1.85,102
2022-02-22 10:40:00,1.8961,1.8961,1.8961,1.8961,2650
2022-02-22 10:39:00,1.808,1.808,1.808,1.808,615
2022-02-22 10:37:00,1.87,1.87,1.87,1.87,200
2022-02-22 10:36:00,1.89,1.9,1.89,1.9,400
2022-02-22 10:21:00,1.87,1.87,1.87,1.87,100
2022-02-22 10:16:00,1.8199,1.82,1.8199,1.82,1084
2022-02-22 10:15:00,1.8,1.8,1.8,1.8,580
2022-02-22 10:13:00,1.7822,1.7822,1.7822,1.7822,1200
2022-02-22 10:09:00,1.8196,1.8196,1.8196,1.8196,190
2022-02-22 10:07:00,1.8,1.8,1.8,1.8,2821
2022-02-22 10:00:00,1.82,1.82,1.82,1.82,2025
2022-02-22 09:55:00,1.8158,1.8158,1.8158,1.8158,157
2022-02-22 09:51:00,1.8193,1.8193,1.8193,1.8193,500
2022-02-22 09:50:00,1.8163,1.8163,1.8163,1.8163,200
2022-02-22 09:48:00,1.819,1.819,1.819,1.819,511
2022-02-22 09:40:00,1.82,1.82,1.8,1.8,706
2022-02-22 09:39:00,1.81,1.81,1.79,1.81,1675
2022-02-22 09:37:00,1.82,1.82,1.82,1.82,101
2022-02-22 09:36:00,1.85,1.852,1.85,1.852,202
2022-02-22 09:32:00,1.85,1.85,1.85,1.85,462
2022-02-22 09:31:00,1.94,1.94,1.81,1.81,1025
